position_x,position_y,orientation,marker_id
0.08954967379150754,-0.0008330788024679958,-1.5578960495308416,1
0.08954967379150754,-0.0008330788024679958,-1.5578960495308416,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08954967379150754,-0.0008330788024679958,-1.5578960495308416,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08816992546662868,-0.005625595363836694,-1.4334712109482413,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
0.08747811418476167,-0.00544794427156059,-1.5671307338300489,1
